date, index, actor, action, bookId, chapter, type, pageIdx, appId, target
2021/10/27 18:04:06,230,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:06,231,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:06,232,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,5,,"audio start:00:00"
2021/10/27 18:04:06,233,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio button play"
2021/10/27 18:04:06,234,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"cp_1614308532507:2"
2021/10/27 18:04:04,235,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,5,,"audio end:00:03"
2021/10/27 18:04:01,236,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:01,237,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:01,238,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:01,239,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:01,240,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:01,241,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:01,242,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:01,243,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:01,244,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:01,245,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio button play"
2021/10/27 18:04:01,246,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,5,,"audio start:00:02"
2021/10/27 18:04:01,247,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"cp_1614308512250:2"
2021/10/27 18:03:58,248,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:03:58,249,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:03:58,250,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:03:58,251,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:03:58,252,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:03:58,253,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:03:58,254,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:03:58,255,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:03:58,256,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio button play"
2021/10/27 18:03:58,257,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,5,,"audio start:00:00"
2021/10/27 18:03:58,258,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"cp_1614308483714:2"
2021/10/27 18:03:49,259,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"pager next"
2021/10/27 18:03:47,260,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"bottomTab MPAGE"
2021/10/27 18:03:44,261,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"cp_1614308164286:4"
2021/10/27 18:03:43,262,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,3,,"audio end:00:02"
2021/10/27 18:03:41,263,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio volume:0.5"
2021/10/27 18:03:41,264,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio volume:0.5"
2021/10/27 18:03:41,265,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio volume:0.5"
2021/10/27 18:03:41,266,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio volume:0.5"
2021/10/27 18:03:41,267,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio volume:0.5"
2021/10/27 18:03:41,268,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio volume:0.5"
2021/10/27 18:03:41,269,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio button play"
2021/10/27 18:03:41,270,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,3,,"audio start:00:00"
2021/10/27 18:03:40,271,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"cp_1614307991986:2"
2021/10/27 18:03:39,272,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,3,,"audio end:00:02"
2021/10/27 18:03:37,273,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio volume:0.5"
2021/10/27 18:03:37,274,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio volume:0.5"
2021/10/27 18:03:37,275,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio volume:0.5"
2021/10/27 18:03:37,276,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio volume:0.5"
2021/10/27 18:03:37,277,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio volume:0.5"
2021/10/27 18:03:37,278,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio volume:0.5"
2021/10/27 18:03:37,279,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio button play"
2021/10/27 18:03:37,280,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,3,,"audio start:00:00"
2021/10/27 18:03:37,281,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"cp_1614308063535:2"
2021/10/27 18:03:35,282,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,3,,"audio end:00:03"
2021/10/27 18:03:32,283,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio volume:0.5"
2021/10/27 18:03:32,284,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio volume:0.5"
2021/10/27 18:03:32,285,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio volume:0.5"
2021/10/27 18:03:32,286,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio volume:0.5"
2021/10/27 18:03:32,287,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio volume:0.5"
2021/10/27 18:03:32,288,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio button play"
2021/10/27 18:03:32,289,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,3,,"audio start:00:03"
2021/10/27 18:03:32,290,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"cp_1614308014654:2"
2021/10/27 18:03:27,291,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"video button close"
2021/10/27 18:03:27,292,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"video button fullscreen:off"
2021/10/27 18:03:06,293,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"video button play"
2021/10/27 18:03:06,294,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,3,,"video start:00:00"
2021/10/27 18:03:04,295,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"video button fullscreen:on"
2021/10/27 18:03:04,296,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"cp_1614307821778:1"
2021/10/27 18:02:54,297,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"bottomTab MPAGE"
2021/10/27 18:02:40,298,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,1,0,,"bottomTab RFPAGE"
2021/10/27 18:02:29,299,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"bottomTab MPAGE"
2021/10/27 18:02:27,300,12748_naokikato,pressed,KSK_E_EIGO_6_M,310,5,1,,"audio button close"
2021/10/27 18:01:23,301,12748_naokikato,pressed,KSK_E_EIGO_6_M,310,5,1,,"audio volume:0.5"
2021/10/27 18:01:23,302,12748_naokikato,pressed,KSK_E_EIGO_6_M,310,5,1,,"audio volume:0.5"
2021/10/27 18:01:23,303,12748_naokikato,pressed,KSK_E_EIGO_6_M,310,5,1,,"audio volume:0.5"
2021/10/27 18:01:23,304,12748_naokikato,pressed,KSK_E_EIGO_6_M,310,5,1,,"audio button play"
2021/10/27 18:01:23,305,12748_naokikato,pressed,KSK_E_EIGO_6_M,310,5,1,,"audio volume:0.5"
2021/10/27 18:01:23,306,12748_naokikato,played,KSK_E_EIGO_6_M,310,5,1,,"audio start:00:01"
2021/10/27 18:01:23,307,12748_naokikato,pressed,KSK_E_EIGO_6_M,310,5,1,,"cp_1579173522389:2"
2021/10/27 18:01:18,308,12748_naokikato,pressed,KSK_E_EIGO_6_M,310,5,1,,"audio volume:0.5"
2021/10/27 18:01:18,309,12748_naokikato,pressed,KSK_E_EIGO_6_M,310,5,1,,"audio volume:0.5"
2021/10/27 18:01:18,310,12748_naokikato,pressed,KSK_E_EIGO_6_M,310,5,1,,"audio volume:0.5"
2021/10/27 18:01:18,311,12748_naokikato,played,KSK_E_EIGO_6_M,310,5,1,,"audio start:00:00"
2021/10/27 18:01:18,312,12748_naokikato,pressed,KSK_E_EIGO_6_M,310,5,1,,"audio button play"
2021/10/27 18:01:18,313,12748_naokikato,pressed,KSK_E_EIGO_6_M,310,5,1,,"cp_1579173542603:2"
2021/10/27 18:01:16,314,12748_naokikato,played,KSK_E_EIGO_6_M,310,5,1,,"audio end:00:02"
2021/10/27 18:01:13,315,12748_naokikato,pressed,KSK_E_EIGO_6_M,310,5,1,,"audio volume:0.5"
2021/10/27 18:01:13,316,12748_naokikato,pressed,KSK_E_EIGO_6_M,310,5,1,,"audio volume:0.5"
2021/10/27 18:01:13,317,12748_naokikato,played,KSK_E_EIGO_6_M,310,5,1,,"audio start:00:00"
2021/10/27 18:01:13,318,12748_naokikato,pressed,KSK_E_EIGO_6_M,310,5,1,,"audio button play"
2021/10/27 18:01:13,319,12748_naokikato,pressed,KSK_E_EIGO_6_M,310,5,1,,"cp_1579173493221:2"
2021/10/27 18:01:11,320,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"cp_1614306841733:4"
2021/10/27 18:00:58,321,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"bottomTab MPAGE"
2021/10/27 17:59:53,322,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,3,0,L8-2-2,"fflcom_finger"
2021/10/27 17:59:52,323,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"cp_1614306824548:4"
2021/10/27 17:59:40,324,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,3,,"audio end:00:09"
2021/10/27 17:59:31,325,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio volume:0.5"
2021/10/27 17:59:31,326,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio button play"
2021/10/27 17:59:31,327,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,3,,"audio start:00:00"
2021/10/27 17:59:31,328,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"cp_1614306797306:2"
2021/10/27 17:59:25,329,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,3,,"audio end:00:08"
2021/10/27 17:59:17,330,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,3,,"audio start:00:00"
2021/10/27 17:59:17,331,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"audio button play"
2021/10/27 17:59:17,332,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,3,,"cp_1614306784142:2"
2021/10/27 17:59:05,333,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,1,,"pager next"
2021/10/27 17:58:59,334,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,1,,"show_toolbar"
2021/10/27 17:58:50,335,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,1,,"hidden_toolbar"
2021/10/27 17:58:40,336,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,1,,"rightTab"
2021/10/27 17:58:28,337,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,1,,"video button close"
2021/10/27 17:58:28,338,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,1,,"video button fullscreen:off"
2021/10/27 17:58:26,339,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,1,,"video button pause"
2021/10/27 17:58:26,340,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,1,,"video stop:00:51"
2021/10/27 17:57:53,341,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,1,,"video volume:0.3"
2021/10/27 17:57:38,342,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,1,,"video volume:0.5"
2021/10/27 17:57:35,343,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,1,,"video button play"
2021/10/27 17:57:35,344,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,1,,"video start:00:00"
2021/10/27 17:57:31,345,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,1,,"video button fullscreen:on"
2021/10/27 17:57:31,346,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,1,,"cp_1614306724332:1"
2021/10/27 17:57:26,347,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,1,,"video button fullscreen:off"
2021/10/27 17:57:26,348,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,1,,"video button close"
2021/10/27 17:57:24,349,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,1,,"video end:00:58"
2021/10/27 17:56:59,350,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,1,,"video volume:0.8"
2021/10/27 17:56:55,351,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,1,,"video volume:0.6"
2021/10/27 17:56:25,352,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,1,,"video start:00:00"
2021/10/27 17:56:25,353,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,1,,"video button play"
2021/10/27 17:56:24,354,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,1,,"video volume:0.3"
2021/10/27 17:56:22,355,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,1,,"video button fullscreen:on"
2021/10/27 17:56:22,356,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,1,,"cp_1614306674916:1"
2021/10/27 17:56:02,357,12748_naokikato,pressed,KSK_E_EIGO_6_M,0,0,1,,"cp_1578037036300:4"
2021/10/27 17:55:21,358,12748_naokikato,pressed,KSK_E_EIGO_6_M,-1,0,1,,"openBook index"
2021/10/27 17:55:21,359,12748_naokikato,launched,KSK_E_EIGO_6_M,-1,0,1,,"index_page"
